,from,to,value,from_id,to_id
3026,各種,サービス,0.021440715591328378,2064,377
3027,クレジットカード,サービス,0.02037409430317899,2159,377
3028,ページ,サービス,0.01937249496994319,2712,377
3029,照会,サービス,0.01908648759649084,496,377
3030,携帯,サービス,0.01897976400589429,2796,377
3031,番号,サービス,0.018823820344422326,421,377
3032,お客,サービス,0.018642154605669224,1427,377
3033,電話,サービス,0.01783947686342794,2195,377
3034,配送,人々,0.04975948146469793,1141,736
3035,理系,人々,0.04903688081381319,1750,736
3036,アマゾン,人々,0.0453209920822754,1614,736
3037,商品,人々,0.04494004530419812,1432,736
3038,Amazon,人々,0.04354225928391316,2611,736
3039,作品,人々,0.027572478134740747,338,736
3040,急ぎ,人々,0.025847354056070367,506,736
3041,通常,人々,0.02537067283438526,148,736
3042,連載,人々,0.02411090989032714,104,736
3043,届け,人々,0.023509916959019127,2589,736
3044,本,人々,0.022147953068375206,781,736
3045,還元,人々,0.020697760264100855,453,736
3046,対象,人々,0.020353098104873808,82,736
3047,ポイント,人々,0.020144862855186532,2488,736
3048,無料,人々,0.018879443476995092,424,736
3049,月,人々,0.017359144092098162,2603,736
3050,文庫,人々,0.016533235645964893,89,736
3051,)。,人々,0.014995343524240309,1953,736
3052,先生,人々,0.014307388772355985,1253,736
3053,ドラマ,人々,0.014194197900507547,994,736
3054,不動産,アットホーム,0.12627947963509528,255,2638
3055,物件,アットホーム,0.1064311236927477,2681,2638
3056,賃貸,アットホーム,0.08992041153858682,2775,2638
3057,中古,アットホーム,0.07468474705020293,2500,2638
3058,情報,アットホーム,0.061973420294531095,2291,2638
3059,土地,アットホーム,0.05240834022009435,2367,2638
3060,検索,アットホーム,0.0479077890858224,628,2638
3061,マンション,アットホーム,0.04579524051463352,701,2638
3062,住宅,アットホーム,0.041714803705025914,2093,2638
3063,会社,アットホーム,0.03740757813664087,78,2638
3064,エリア,アットホーム,0.03684255796738456,1311,2638
3065,掲載,アットホーム,0.03579748524919833,1857,2638
3066,店舗,アットホーム,0.031571647291048714,750,2638
3067,希望,アットホーム,0.03147498612460234,815,2638
3068,こだわり,アットホーム,0.03082147934542434,315,2638
3069,サイト,アットホーム,0.029889585611556847,1074,2638
3070,条件,アットホーム,0.029025814912650775,2276,2638
3071,全国,アットホーム,0.02585115563105479,1791,2638
3072,家賃,アットホーム,0.022754752418269755,1276,2638
3073,徒歩,アクセス,0.051181290895946176,121,2329
3074,バス,アクセス,0.039604503260321396,2550,2329
3075,駐車,アクセス,0.03493047419729535,1896,2329
3076,交通,アクセス,0.03374358324606535,546,2329
3077,JR,アクセス,0.03273886882115925,1401,2329
3078,東京,アクセス,0.03191670643339893,55,2329
3079,お越し,アクセス,0.031826150683419485,528,2329
3080,出口,アクセス,0.02873128777394301,1523,2329
3081,利用,アクセス,0.026967369094648166,1666,2329
3082,駅,アクセス,0.02666281880130162,1042,2329
3083,案内,アクセス,0.02617273572718613,670,2329
3084,電車,アクセス,0.024897696348184804,778,2329
3085,下車,アクセス,0.024755128030661527,2524,2329
3086,車,アクセス,0.024566292245601758,2042,2329
3087,マップ,アクセス,0.019706103606890922,1161,2329
3088,住所,アクセス,0.01719344105181835,2583,2329
3089,情報,アクセス,0.01719192270293899,2291,2329
3090,方法,アクセス,0.017112551099654948,2109,2329
3091,地下鉄,アクセス,0.016676836017263538,1125,2329
3092,メトロ,アクセス,0.01629383346771045,848,2329
3093,大会,選手権,0.09060267603874075,177,2784
3094,競技,選手権,0.04912377822703423,633,2784
3095,全日本,選手権,0.03739330825281639,1112,2784
3096,日本,選手権,0.03529589460207157,1378,2784
3097,開催,選手権,0.03336828801134895,1353,2784
3098,選手,選手権,0.028986631986661623,1832,2784
3099,世界,選手権,0.028146705996879646,1686,2784
3100,チーム,選手権,0.02613715148318307,816,2784
3101,月,選手権,0.026133746844508497,2603,2784
3102,サッカー,選手権,0.022026224640526892,2517,2784
3103,優勝,選手権,0.021399442092069596,1706,2784
3104,サイト,選手権,0.020799305283119074,1074,2784
3105,陸上,選手権,0.020775899443491046,999,2784
3106,連盟,選手権,0.020598699522388464,1320,2784
3107,試合,選手権,0.020166316790071692,2661,2784
3108,全国,選手権,0.019399123100496077,1791,2784
3109,ゴルフ,選手権,0.01832807832722858,1306,2784
3110,リザルト,選手権,0.01767983082835702,857,2784
3111,決勝,選手権,0.01728194770467102,2338,2784
3112,情報,選手権,0.016446959787417798,2291,2784
3113,賃貸,部屋,0.1894883432408163,2775,2693
3114,物件,部屋,0.11092208901298742,2681,2693
3115,ネット,部屋,0.05710831875024534,2793,2693
3116,マンション,部屋,0.045853173978494505,701,2693
3117,アパート,部屋,0.04502456432592267,534,2693
3118,大東建託,部屋,0.04214352795462897,2407,2693
3119,希望,部屋,0.03502642440507365,815,2693
3120,条件,部屋,0.033000831390478845,2276,2693
3121,全国,部屋,0.031003528839170593,1791,2693
3122,CM,部屋,0.030416031226163417,158,2693
3123,一戸建て,部屋,0.03016491148149072,486,2693
3124,おなじみ,部屋,0.030140573612036165,970,2693
3125,情報,部屋,0.026116315467561584,2291,2693
3126,DKSELECT,部屋,0.01896978621922252,2671,2693
3127,宿泊,部屋,0.015016645042996967,2390,2693
3128,配送,部屋,0.014050081606071943,1141,2693
3129,一覧,部屋,0.013660672384742443,2730,2693
3130,予約,部屋,0.013608084961428244,1549,2693
3131,Amazon,部屋,0.013017848101425759,2611,2693
3132,キャラ,攻略,0.056180455799232226,1365,1959
3133,参考,攻略,0.05423389322674318,1354,1959
3134,情報,攻略,0.05357503999661991,2291,1959
3135,掲載,攻略,0.052644788081589365,1857,1959
3136,イベント,攻略,0.051480039991510226,1864,1959
3137,GameWith,攻略,0.045338239837877645,1725,1959
3138,wiki,攻略,0.03728074493236044,355,1959
3139,周回,攻略,0.034431905730564163,986,1959
3140,月,攻略,0.03158721973460868,2603,1959
3141,ランキング,攻略,0.03076171192547349,1853,1959
3142,クエスト,攻略,0.030240920385102316,2560,1959
3143,おすすめ,攻略,0.029476546624959122,2406,1959
3144,最新,攻略,0.02907198890326154,1277,1959
3145,パーティ,攻略,0.024104059548686597,132,1959
3146,記載,攻略,0.023848966715869915,1968,1959
3147,方法,攻略,0.023495243031126548,2109,1959
3148,ギミック,攻略,0.023248837755713986,1536,1959
3149,デッキ,攻略,0.023007518680693246,785,1959
3150,評価,攻略,0.02106848414516791,1674,1959
3151,トーナメント,攻略,0.020044686234173697,722,1959
3152,オフィス,住友不動産,0.10855900275997198,901,1835
3153,賃貸,住友不動産,0.10650672512026253,2775,1835
3154,事務所,住友不動産,0.10088876993584318,803,1835
3155,マンション,住友不動産,0.09126443134872607,701,1835
3156,ビル,住友不動産,0.08144773689326157,1708,1835
3157,営業,住友不動産,0.06414505810785415,593,1835
3158,販売,住友不動産,0.06149267852627929,2632,1835
3159,一戸建て,住友不動産,0.04831234697162953,486,1835
3160,東京,住友不動産,0.04580484186766824,55,1835
3161,土地,住友不動産,0.04551634816803912,2367,1835
3162,物件,住友不動産,0.04305701718474367,2681,1835
3163,不動産,住友不動産,0.04217030108518264,255,1835
3164,売却,住友不動産,0.040533996476819316,604,1835
3165,査定,住友不動産,0.040533996476819316,1919,1835
3166,直営,住友不動産,0.040399253620002996,2724,1835
3167,駅,住友不動産,0.04032068617148866,1042,1835
3168,購入,住友不動産,0.03950854312252093,818,1835
3169,寄,住友不動産,0.03846384167675103,440,1835
3170,新築,住友不動産,0.036941210451407455,1845,1835
3171,ネットワーク,住友不動産,0.03685901530953047,1885,1835
3172,推進,フューチャースクール,0.08474509970914954,2097,382
3173,事業,フューチャースクール,0.07923459461124363,1079,382
3174,総務,フューチャースクール,0.06952268704893022,2290,382
3175,教育,フューチャースクール,0.06868345791394098,69,382
3176,実証,フューチャースクール,0.06637930085506669,251,382
3177,ICT,フューチャースクール,0.05514885818876832,2325,382
3178,活用,フューチャースクール,0.05025683951155597,737,382
3179,研究,フューチャースクール,0.05003336779982,1405,382
3180,学校,フューチャースクール,0.0409358378848111,1657,382
3181,授業,フューチャースクール,0.03930171684090846,61,382
3182,小学校,フューチャースクール,0.036835626731000486,1572,382
3183,利,フューチャースクール,0.03496896697631121,100,382
3184,中学校,フューチャースクール,0.03372035551755654,2652,382
3185,平成,フューチャースクール,0.032907640437778635,1149,382
3186,学び,フューチャースクール,0.032526981542279405,2622,382
3187,タブレット,フューチャースクール,0.03136204048934,514,382
3188,文部,フューチャースクール,0.03135651639103333,1668,382
3189,科学,フューチャースクール,0.03006928473934503,2412,382
3190,イノベーション,フューチャースクール,0.028848091618131785,1998,382
3191,通信,フューチャースクール,0.02751501888255989,2190,382
3192,秋田,大曲,0.05533009478675692,625,1057
3193,花火,大曲,0.04562955277332217,2563,1057
3194,イオン,大曲,0.04445723347069182,1817,1057
3195,情報,大曲,0.03844257811742104,2291,1057
3196,シネマ,大曲,0.030990530794649515,2185,1057
3197,大仙,大曲,0.03085285079779415,1553,1057
3198,店,大曲,0.02423565656727187,2481,1057
3199,地図,大曲,0.02348629750844033,2642,1057
3200,賃貸,大曲,0.02323479333407498,2775,1057
3201,駅,大曲,0.022521477747269397,1042,1057
3202,検索,大曲,0.020247102930125185,628,1057
3203,予約,大曲,0.020023758558902063,1549,1057
3204,住所,大曲,0.019798235981211672,2583,1057
3205,案内,大曲,0.01930866092869517,670,1057
3206,店舗,大曲,0.018513574368084564,750,1057
3207,料理,大曲,0.018387146457618412,1136,1057
3208,口コミ,大曲,0.018277928612581252,1741,1057
3209,レンタカー,大曲,0.018135399232990835,2043,1057
3210,時刻,大曲,0.01767062955711826,1292,1057
3211,確認,大曲,0.016954297608568775,2650,1057
3212,収集,曜日,0.09193565297224912,2779,1782
3213,ごみ,曜日,0.08456488350515672,2175,1782
3214,～,曜日,0.05766870889831015,1304,1782
3215,資源,曜日,0.034538569665081904,191,1782
3216,月,曜日,0.022375798559498276,2603,1782
3217,町名,曜日,0.02169022801036136,2309,1782
3218,情報,曜日,0.02002529484120489,2291,1782
3219,集積,曜日,0.019941599516884106,1078,1782
3220,回収,曜日,0.01870345307779901,1863,1782
3221,一覧,曜日,0.018541798176922215,2730,1782
3222,商品,曜日,0.018117909954446672,1432,1782
3223,地域,曜日,0.016877108279928936,1941,1782
3224,配送,曜日,0.01662101990084335,1141,1782
3225,カレンダー,曜日,0.016227784695004712,2252,1782
3226,地区,曜日,0.015437636179145052,166,1782
3227,選択,曜日,0.015259662284937829,406,1782
3228,クエスト,曜日,0.01509201777447433,2560,1782
3229,ページ,曜日,0.014990316750881905,2712,1782
3230,日付,曜日,0.014715025506358287,639,1782
3231,木,曜日,0.012913509490339481,1430,1782
3232,商品,ファイル,0.035421389187815476,1432,652
3233,無料,ファイル,0.021121580997979946,424,652
3234,通販,ファイル,0.021094879919914315,879,652
3235,情報,ファイル,0.020197177051198317,2291,652
3236,配送,ファイル,0.020080632464386624,1141,652
3237,リング,ファイル,0.018025930384441377,373,652
3238,ポケット,ファイル,0.016542872755041915,200,652
3239,届け,ファイル,0.015743094116812847,2589,652
3240,オフィス,ファイル,0.015507478903273022,901,652
3241,A,ファイル,0.015465938218331098,1922,652
3242,サイズ,ファイル,0.0146096608069285,733,652
3243,フラット,ファイル,0.014466872829248047,2231,652
3244,幅,ファイル,0.01388459417674736,1931,652
3245,穴,ファイル,0.013522719022248861,993,652
3246,用品,ファイル,0.013410225947448397,1459,652
3247,mm,ファイル,0.013327004520369168,2227,652
3248,容量,ファイル,0.01328959447495907,1280,652
3249,暗号,ファイル,0.013238726476297816,2763,652
3250,書類,ファイル,0.013061835077566867,161,652
3251,タイプ,ファイル,0.012951967900052807,26,652
3252,情報,ポータルサイト,0.04285102198148602,2291,156
3253,システム,ポータルサイト,0.019587323171434214,234,156
3254,パスワード,ポータルサイト,0.01724809896691323,2144,156
3255,ログイン,ポータルサイト,0.017160247238992368,2056,156
3256,学生,ポータルサイト,0.017089821998464635,1603,156
3257,サイト,ポータルサイト,0.015619065042099492,1074,156
3258,利用,ポータルサイト,0.0152196026196136,1666,156
3259,リンク,ポータルサイト,0.014725490444388145,2108,156
3260,検索,ポータルサイト,0.014713350607113389,628,156
3261,地域,ポータルサイト,0.014112633538707325,1941,156
3262,電子,ポータルサイト,0.01374899760125638,2352,156
3263,教育,ポータルサイト,0.013699344781858478,69,156
3264,紹介,ポータルサイト,0.013559218179230061,996,156
3265,事業,ポータルサイト,0.013433565980055556,1079,156
3266,入札,ポータルサイト,0.013176215970150208,483,156
3267,お知らせ,ポータルサイト,0.012980935470940903,397,156
3268,サービス,ポータルサイト,0.012543164610015861,377,156
3269,学校,ポータルサイト,0.012495721785101988,1657,156
3270,大学,ポータルサイト,0.012479051438827772,336,156
3271,最新,ポータルサイト,0.012375371005333596,1277,156
3272,疾患,皮膚,0.07313905509995527,419,2358
3273,科,皮膚,0.07155875831835552,912,2358
3274,診療,皮膚,0.06420329871084045,2284,2358
3275,治療,皮膚,0.06279955179764819,2345,2358
3276,病院,皮膚,0.04043585200855388,2781,2358
3277,医師,皮膚,0.033424655645900254,98,2358
3278,腫瘍,皮膚,0.03077234154211751,609,2358
3279,患者,皮膚,0.03023417887058893,720,2358
3280,外来,皮膚,0.029366689538578534,45,2358
3281,手術,皮膚,0.02788336078547758,1513,2358
3282,アトピー,皮膚,0.026953221433752835,2441,2358
3283,一般,皮膚,0.02644718498538954,516,2358
3284,診断,皮膚,0.025562241348619022,442,2358
3285,検査,皮膚,0.024708397206756976,452,2358
3286,診察,皮膚,0.02397166652248055,1716,2358
3287,学会,皮膚,0.023651857518864543,475,2358
3288,爪,皮膚,0.021084274276383805,1381,2358
3289,湿疹,皮膚,0.0210440971853011,1755,2358
3290,乾癬,皮膚,0.020512426772423414,1535,2358
3291,受付,皮膚,0.020490130475815244,2502,2358
3292,状,挨拶,0.027983724003665854,867,1505
3293,結婚,挨拶,0.026197804000029315,2223,1505
3294,代表,挨拶,0.025739990353521185,1049,1505
3295,印刷,挨拶,0.020442057470308875,882,1505
3296,文例,挨拶,0.018408690873207765,1612,1505
3297,株式会社,挨拶,0.018381921353836008,479,1505
3298,企業,挨拶,0.01803281469797839,2572,1505
3299,お客様,挨拶,0.017774773680218875,1290,1505
3300,紹介,挨拶,0.017770908004648537,996,1505
3301,社長,挨拶,0.017648625153407725,81,1505
3302,言葉,挨拶,0.01687255716147322,1271,1505
3303,社会,挨拶,0.01541237033017625,1272,1505
3304,創業,挨拶,0.015051706371181892,797,1505
3305,取締役,挨拶,0.014309401415580784,1472,1505
3306,皆様,挨拶,0.014177334028986159,2161,1505
3307,配送,挨拶,0.013875322164314193,1141,1505
3308,月,挨拶,0.013323779026634038,2603,1505
3309,人,挨拶,0.013128990688539318,1579,1505
3310,技術,挨拶,0.013094422654131164,924,1505
3311,商品,挨拶,0.012959390454112957,1432,1505
3312,賃貸,SUUMO,0.13159331191467855,2775,2294
3313,スーモ,SUUMO,0.12187512725175094,515,2294
3314,中古,SUUMO,0.12118872070836169,2500,2294
3315,住宅,SUUMO,0.1003638545865661,2093,2294
3316,マンション,SUUMO,0.09198491603308386,701,2294
3317,情報,SUUMO,0.08037931774725807,2291,2294
3318,土地,SUUMO,0.07540251896285434,2367,2294
3319,新築,SUUMO,0.06449015780982086,1845,2294
3320,物件,SUUMO,0.05640865328437471,2681,2294
3321,不動産,SUUMO,0.05356675132433459,255,2294
3322,リクルート,SUUMO,0.052701637932712674,2385,2294
3323,販売,SUUMO,0.05152537584660902,2632,2294
3324,注文,SUUMO,0.05015932890099087,205,2294
3325,分譲,SUUMO,0.046917642385235006,2171,2294
3326,家,SUUMO,0.045360553229122295,810,2294
3327,一戸建て,SUUMO,0.04489908171002289,486,2294
3328,貸家,SUUMO,0.04352939055900791,1251,2294
3329,購入,SUUMO,0.04222967649215839,818,2294
3330,全国,SUUMO,0.040391546046242725,1791,2294
3331,中古,ネット,0.09097108535584147,2500,2793
3332,インターネット,ネット,0.0387060933776461,2238,2793
3333,サービス,ネット,0.030847476153576726,377,2793
3334,車両,ネット,0.029224566027729885,2725,2793
3335,情報,ネット,0.028958585855891488,2291,2793
3336,検索,ネット,0.028743056120103715,628,2793
3337,利用,ネット,0.02730635696809193,1666,2793
3338,登録,ネット,0.022800053629203065,678,2793
3339,会員,ネット,0.02200133337951746,1670,2793
3340,接続,ネット,0.018673569293574964,56,2793
3341,販売,ネット,0.01810251359298419,2632,2793
3342,サイト,ネット,0.017607344583012642,1074,2793
3343,ID,ネット,0.01751037417888098,2431,2793
3344,Goo,ネット,0.016249764415983626,1956,2793
3345,グー,ネット,0.016249764415983626,2511,2793
3346,台数,ネット,0.016249764415983626,1170,2793
3347,安心,ネット,0.016128071309885646,2791,2793
3348,自動車,ネット,0.016026820945297574,1836,2793
3349,-）】,ネット,0.015711495384613326,1255,2793
3350,購入,ネット,0.015615718184626844,818,2793
3351,入試,受験生,0.07012767123084314,220,28
3352,大学,受験生,0.05725513414313712,336,28
3353,受験,受験生,0.053430767772414095,1422,28
3354,キャンパス,受験生,0.04817498604519554,2030,28
3355,情報,受験生,0.04069749008210223,2291,28
3356,学部,受験生,0.0389074208488514,439,28
3357,学科,受験生,0.03450532729157213,2282,28
3358,応援,受験生,0.032354181565519315,1200,28
3359,入学,受験生,0.030900069855619997,1696,28
3360,貸付,受験生,0.029639307029458564,2561,28
3361,オープン,受験生,0.028069013516460885,1571,28
3362,サイト,受験生,0.02763840994935797,1074,28
3363,宿泊,受験生,0.02692561634743007,2390,28
3364,予約,受験生,0.024764272778909965,1549,28
3365,高校,受験生,0.022976969861621333,109,28
3366,新入生,受験生,0.021361898805631305,1409,28
3367,紹介,受験生,0.020168874968260125,996,28
3368,ホテル,受験生,0.019177869089894453,2173,28
3369,月,受験生,0.01848517460548858,2603,28
3370,ご覧,受験生,0.018241629464133796,367,28
3371,研究,会,0.07054639883430909,1405,1351
3372,開催,会,0.027394186691992766,1353,1351
3373,月,会,0.025492376109085516,2603,1351
3374,活動,会,0.02148126833855896,1940,1351
3375,日本,会,0.017655708937958765,1378,1351
3376,法人,会,0.016956560305114398,2286,1351
3377,団体,会,0.016305351133804703,2564,1351
3378,参加,会,0.015041331194075015,2443,1351
3379,会員,会,0.01431037223633674,1670,1351
3380,企業,会,0.013322290171842052,2572,1351
3381,NPO,会,0.012527461264690487,1928,1351
3382,技術,会,0.011971751748770335,924,1351
3383,情報,会,0.011186559840913565,2291,1351
3384,一般,会,0.010874723969437911,516,1351
3385,電子,会,0.010867633048531899,2352,1351
3386,技,会,0.010679810740000018,482,1351
3387,発表,会,0.010671136726171463,2569,1351
3388,地域,会,0.010541220483482359,1941,1351
3389,支援,会,0.010412110959831036,1406,1351
3390,学会,会,0.01031304353748022,475,1351
3391,宝くじ,当せん,0.20367174798177293,1597,2555
3392,ロト,当せん,0.1269022189941752,1349,2555
3393,番号,当せん,0.10912388300707247,421,2555
3394,口数,当せん,0.09975793085776373,982,2555
3395,ミニロト,当せん,0.09528379863069099,525,2555
3396,toto,当せん,0.09428519232432045,1651,2555
3397,案内,当せん,0.08436986341470484,670,2555
3398,ナンバーズ,当せん,0.07820850098135469,1185,2555
3399,BIG,当せん,0.06960780027755017,2669,2555
3400,くじ,当せん,0.058281935408813414,931,2555
3401,ウェブサイト,当せん,0.05644675762613237,170,2555
3402,最新,当せん,0.050658023250753886,1277,2555
3403,最高,当せん,0.041936766403196546,278,2555
3404,購入,当せん,0.03767622668002502,818,2555
3405,ネット,当せん,0.03713629541704407,2793,2555
3406,売場,当せん,0.036662822009939124,1361,2555
3407,銀行,当せん,0.032530668835255225,557,2555
3408,繰越金,当せん,0.03178140280373159,1871,2555
3409,トピックス,当せん,0.03144973490846785,915,2555
3410,情報,当せん,0.03026884154655294,2291,2555
3411,予約,施設,0.0655882681596836,1549,507
3412,利用,施設,0.05540282102476036,1666,507
3413,公共,施設,0.04569715218469952,897,507
3414,システム,施設,0.0388898448089041,234,507
3415,センター,施設,0.030121110197068524,2538,507
3416,空き,施設,0.02852121014979306,847,507
3417,登録,施設,0.024975877389718668,678,507
3418,抽選,施設,0.024457201064638768,219,507
3419,状況,施設,0.023698583113211324,1730,507
3420,確認,施設,0.02225536196943583,2650,507
3421,管理,施設,0.02134860005682348,1441,507
3422,スポーツ,施設,0.020318522683402142,391,507
3423,案内,施設,0.019684931909811684,670,507
3424,月,施設,0.019001322253629677,2603,507
3425,サービス,施設,0.018601571981576068,377,507
3426,学校,施設,0.017784240967780533,1657,507
3427,整備,施設,0.016271786385014756,413,507
3428,ページ,施設,0.015489288338138493,2712,507
3429,申込,施設,0.015292715618714684,389,507
3430,教育,施設,0.015145298659438648,69,507
3431,情報,http,0.03576199208517851,2291,975
3432,サイト,http,0.027059825990570163,1074,975
3433,サービス,http,0.02063134009551773,377,975
3434,商品,http,0.019584405471465144,1432,975
3435,番組,http,0.01780964840383434,1946,975
3436,紹介,http,0.014328445551073574,996,975
3437,チケット,http,0.013096595866041108,1106,975
3438,ゲーム,http,0.012097948733850058,2072,975
3439,株式会社,http,0.011568488400617772,479,975
3440,イベント,http,0.011320866926958552,1864,975
3441,キャンペーン,http,0.011196019499825906,1420,975
3442,最新,http,0.011078318341625308,1277,975
3443,ウェブサイト,http,0.011040237182206017,170,975
3444,店舗,http,0.010443278203025173,750,975
3445,日本,http,0.010213312897700376,1378,975
3446,月,http,0.010010076221756271,2603,975
3447,預金,http,0.009785101856289346,774,975
3448,テレビ,http,0.009376201033342082,1562,975
3449,クレジットカード,http,0.009292275798318348,2159,975
3450,投資,http,0.009206950905142171,269,975
3451,紹介,商品,0.033602380527595885,996,1432
3452,情報,商品,0.024794085001682335,2291,1432
3453,通販,商品,0.024065093518593376,879,1432
3454,販売,商品,0.02252580501701409,2632,1432
3455,店舗,商品,0.021339313878790917,750,1432
3456,新,商品,0.019933186849208223,207,1432
3457,価格,商品,0.018295232998528553,1202,1432
3458,用品,商品,0.017701026046747722,1459,1432
3459,発売,商品,0.016998324828205832,386,1432
3460,ポイント,商品,0.01697608254700161,2488,1432
3461,|,商品,0.01680012508492708,212,1432
3462,一覧,商品,0.016321766935876836,2730,1432
3463,サイト,商品,0.01623028720517809,1074,1432
3464,税込,商品,0.015429032038118835,745,1432
3465,地域,商品,0.012664830806389646,1941,1432
3466,限定,商品,0.012524014029886187,1707,1432
3467,ページ,商品,0.012484523004138617,2712,1432
3468,交換,商品,0.012457532828029113,211,1432
3469,ギフト,商品,0.012442645619261653,773,1432
3470,ショッピング,商品,0.012033454308112049,2166,1432
3471,研究,分野,0.06416356949405744,1405,1033
3472,事業,分野,0.026966048165682113,1079,1033
3473,平成,分野,0.02628930925530888,1149,1033
3474,月,分野,0.024086926422361425,2603,1033
3475,科学,分野,0.022371758956656544,2412,1033
3476,開発,分野,0.021962476220388934,2244,1033
3477,技術,分野,0.021414017670819272,924,1033
3478,情報,分野,0.02049096630849772,2291,1033
3479,環境,分野,0.01959943774494618,2181,1033
3480,推進,分野,0.019168890877248598,2097,1033
3481,社会,分野,0.019037813117675034,1272,1033
3482,医療,分野,0.018590694867044857,1872,1033
3483,活動,分野,0.017368977235713446,1940,1033
3484,がん,分野,0.016959653675164214,838,1033
3485,理論,分野,0.016803121015903606,225,1033
3486,中野,分野,0.01673390028230704,1688,1033
3487,教育,分野,0.01655137251172561,69,1033
3488,個人,分野,0.016311706985912694,325,1033
3489,ホームページ,分野,0.01546299149054808,765,1033
3490,PDF,分野,0.015295427283290839,5,1033
3491,F,ミオホール,0.18984139407172948,1113,2599
3492,].,ミオホール,0.17810986432528766,1876,2599
3493,[,ミオホール,0.17055342481073918,895,2599
3494,本館,ミオホール,0.14025110287270576,2237,2599
3495,ミオ,ミオホール,0.1247649019224378,2792,2599
3496,同伴,ミオホール,0.10855628469346318,1577,2599
3497,天王寺,ミオホール,0.0896698642944528,2496,2599
3498,プラザ,ミオホール,0.05802815604170864,2495,2599
3499,講座,ミオホール,0.0571491600898262,1391,2599
3500,ミオクラブ,ミオホール,0.056854282749399014,2224,2599
3501,パーキング,ミオホール,0.05582873619595926,1163,2599
3502,ミオレストラン,ミオホール,0.05513499311269457,1014,2599
3503,フロア,ミオホール,0.0550911241449825,2727,2599
3504,ペット,ミオホール,0.05480258278444817,1067,2599
3505,).·,ミオホール,0.054639300084895925,2375,2599
3506,買物,ミオホール,0.05451814818403442,185,2599
3507,店内,ミオホール,0.05446809048839575,2274,2599
3508,介助,ミオホール,0.05439776550677578,134,2599
3509,盲導犬,ミオホール,0.05439776550677578,1207,2599
3510,聴導,ミオホール,0.05439776550677578,1463,2599
3511,慢性,腎臓,0.08257314553819378,1636,1983
3512,透析,腎臓,0.07225543768435198,843,1983
3513,治療,腎臓,0.06410468600265491,2345,1983
3514,内科,腎臓,0.054061116103645945,418,1983
3515,疾患,腎臓,0.04963812589287024,419,1983
3516,CKD,腎臓,0.04904894461456013,1414,1983
3517,不全,腎臓,0.04853384473847006,35,1983
3518,診療,腎臓,0.04850569015167787,2284,1983
3519,病,腎臓,0.04796552010364765,1068,1983
3520,尿,腎臓,0.04299985517012747,728,1983
3521,患者,腎臓,0.04125463847798589,720,1983
3522,療法,腎臓,0.041186020123320406,2411,1983
3523,学会,腎臓,0.03669500426768519,475,1983
3524,腎,腎臓,0.03474492762824013,427,1983
3525,進行,腎臓,0.031868274762083176,647,1983
3526,医療,腎臓,0.030736384200571978,1872,1983
3527,診断,腎臓,0.030024871469595992,442,1983
3528,血液,腎臓,0.02990243937383827,1352,1983
3529,専門医,腎臓,0.02725170381682997,2361,1983
3530,紹介,腎臓,0.026643448747740283,996,1983
3531,賃貸,住吉,0.07844946819911705,2775,1584
3532,情報,住吉,0.03760837824834559,2291,1584
3533,住所,住吉,0.03650643814770384,2583,1584
3534,駅,住吉,0.035404644085918376,1042,1584
3535,マンション,住吉,0.03294525145715322,701,1584
3536,番号,住吉,0.03239582036451503,421,1584
3537,郵便,住吉,0.027240698484587166,2460,1584
3538,大阪,住吉,0.024854522979122867,395,1584
3539,店舗,住吉,0.024733065563070266,750,1584
3540,物件,住吉,0.023138452447091482,2681,1584
3541,検索,住吉,0.022494079625896172,628,1584
3542,SUUMO,住吉,0.02231660136742411,2294,1584
3543,電話,住吉,0.022201625983785184,2195,1584
3544,案内,住吉,0.021592755373932696,670,1584
3545,－,住吉,0.02143227915596974,938,1584
3546,～,住吉,0.020888400991739713,1304,1584
3547,営業,住吉,0.020288630473514237,593,1584
3548,スーモ,住吉,0.020009911431265914,515,1584
3549,アパート,住吉,0.019846169305031174,534,1584
3550,徒歩,住吉,0.016660522283306535,121,1584
3551,ごみ,行,0.025703405074633194,2175,2548
3552,商品,行,0.01657970873857077,1432,2548
3553,バス,行,0.01613828601448522,2550,2548
3554,列,行,0.015092604154766534,1508,2548
3555,月,行,0.015079958022707653,2603,2548
3556,[,行,0.014667826782085305,895,2548
3557,一覧,行,0.01291765985137313,2730,2548
3558,粗大ごみ,行,0.012832948213907737,2582,2548
3559,アマゾン,行,0.01277076302542832,1614,2548
3560,配送,行,0.012358162702523325,1141,2548
3561,路線,行,0.010357412365758104,1362,2548
3562,情報,行,0.010010722267709094,2291,2548
3563,～,行,0.009957898511804703,1304,2548
3564,分別,行,0.00995548019684206,1022,2548
3565,方法,行,0.00975251829677497,2109,2548
3566,収集,行,0.009210955263668517,2779,2548
3567,届け,行,0.009130094740766087,2589,2548
3568,].,行,0.009098415348324132,1876,2548
3569,表示,行,0.0090385178403075,2098,2548
3570,日本,行,0.008577555310971995,1378,2548
3571,研究,科学,0.06452453302368862,1405,2412
3572,技術,科学,0.06257641024421685,924,2412
3573,月,科学,0.02238486757286129,2603,2412
3574,財団,科学,0.020391518440160947,1382,2412
3575,社会,科学,0.019404388940118766,1272,2412
3576,平成,科学,0.018994191111303942,1149,2412
3577,開催,科学,0.01890754765937039,1353,2412
